80,60
-1,0,-1,500,-1,0,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,1000,-1,500,500,500,500,500,500,500,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,500,-1,0,0,0,-1,0,-1,500,500,500,500,500,-1,0,-1,0,-1,500,500,500,500,500,500,500,500,500,-1
-1,0,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,1000,-1,500,-1,500,-1,-1,-1,500,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,500,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1
-1,0,-1,500,-1,500,500,500,-1,500,500,500,500,500,500,500,-1,500,500,500,-1,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,500,1000,-1,500,-1,500,-1,500,-1,500,-1,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,500,500,500,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,500,-1,500,500,500,500,500,500,500,-1
-1,0,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,1000,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,500,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1
-1,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,1000,500,500,500,500,500,500,-1,500,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,500,500,500,-1,0,0,0,-1,0,0,0,-1,0,-1,500,-1,500,-1,500,-1,0,0,0,-1,500,-1
-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,-1,500,-1,-1,-1,500,-1,500,-1,0,-1,0,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,500,-1,500,-1,500,-1,0,-1,0,-1,500,-1
-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,-1,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,-1,500,-1,500,-1,500,-1,500,-1,0,-1,0,0,0,0,0,500,500,-1,0,0,0,0,0,0,0,-1,500,500,500,-1,0,0,0,-1,0,0,0,-1,500,-1,500,-1,500,-1,0,-1,0,-1,500,-1
-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,1000,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,0,-1,500,-1
-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,500,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,0,0,0,0,-1,500,500,500,-1,0,0,0,0,0,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,-1,1000,-1,500,-1,1000,1000,1000,1000,1000,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,500,500,500,0,-1,0,-1,500,500,500,-1,0,0,0,-1,0,0,0,-1,0,-1,500,500,500,500,500,-1,0,-1,0,-1,500,-1
-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,1000,-1,-1,-1,1000,-1,-1,-1,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,500,-1,500,-1,0,-1,0,-1,-1,-1
-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,1000,1000,1000,1000,1000,-1,0,-1,1000,1000,1000,1000,1000,1000,1000,1000,1000,-1,500,-1,500,500,500,-1,500,-1,500,-1,0,-1,0,0,0,0,0,-1,500,-1,0,0,0,0,0,0,0,0,0,0,0,-1,500,-1,500,-1,0,-1,0,0,0,-1
-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,0,-1
-1,500,0,0,0,0,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,0,-1,0,-1,0,0,0,0,0,-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,0,0,0,0,0,0,-1,500,500,500,500,500,500,500,-1,1000,500,500,500,500,500,500,500,500,-1,500,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,500,500,500,-1,500,500,500,500,500,-1,0,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,1000,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,0,-1
-1,0,-1,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,500,500,500,500,500,-1,500,-1,0,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,-1,0,-1,500,-1,500,-1,500,-1,500,500,500,500,1000,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,500,-1,0,-1,0,0,0,-1,0,-1
-1,0,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,0,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,1000,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1
-1,0,0,0,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,500,-1,500,500,500,-1,0,0,0,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,0,-1,500,-1,500,-1,500,-1,500,-1,500,500,1000,-1,500,500,500,-1,500,500,500,500,500,-1,500,500,500,-1,0,-1,500,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1
-1,0,-1,0,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,500,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,1000,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1
-1,0,-1,0,0,0,0,0,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,-1,500,500,500,500,500,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,500,500,500,-1,500,500,500,0,0,0,0,-1,500,500,500,0,0,0,0,0,0,0,0,0,0,-1,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,1000,500,500,-1,500,500,500,500,500,500,500,500,0,-1,500,500,500,500,500,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1
-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,1000,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,500,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1
-1,0,-1,0,0,0,0,0,0,0,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,-1,0,-1,0,0,0,-1,0,-1,0,-1,500,-1,0,0,500,-1,500,500,500,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,500,-1,500,-1,500,500,500,500,500,500,1000,-1,500,500,500,500,500,500,500,500,500,-1,0,-1,500,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,1000,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,500,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1
-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,500,-1,500,-1,500,500,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,500,-1,500,-1,0,0,0,0,0,0,0,-1,0,-1,500,500,500,500,500,500,500,-1,500,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,500,500,500,500,500,-1,500,-1,500,-1,1000,-1,500,500,500,-1,500,500,500,-1,500,500,500,500,500,-1,0,-1,0,-1,500,-1,0,-1,0,500,500,500,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1
-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,1000,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,0,-1,0,-1,500,-1,-1,-1,0,-1,500,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1
-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,500,-1,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,0,0,0,-1,0,-1,500,-1,0,0,0,-1,500,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,-1,500,500,500,500,500,-1,1000,500,500,-1,500,500,500,-1,500,500,500,500,500,-1,500,-1,0,0,0,-1,500,-1,0,0,0,-1,500,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,0,-1,0,-1,500,-1,0,-1,-1,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,500,-1,1000,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1
-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,500,-1,0,-1,500,500,500,500,500,500,500,500,500,-1,500,-1,500,-1,500,-1,500,-1,500,500,500,500,500,500,500,-1,500,500,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,0,-1,0,-1,0,-1,500,-1,0,-1,0,-1,500,500,500,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,500,500,500,-1,1000,-1,500,500,500,500,500,500,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,-1,500,-1,0,-1,0,-1,500,-1,0,0,0,0,0,-1
-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,500,-1,0,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,500,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,500,-1,1000,-1,-1,-1,-1,-1,-1,-1,500,-1,500,-1,500,-1,500,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,500,-1,0,-1,-1,-1,500,-1,-1,-1,-1,-1,0,-1
-1,0,-1,0,-1,0,-1,0,0,0,0,0,-1,500,-1,0,-1,500,-1,0,-1,500,-1,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,-1,500,-1,500,500,500,500,500,-1,500,500,500,500,500,-1,0,0,0,0,0,0,0,0,0,0,0,-1,500,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,500,-1,1000,1000,1000,1000,1000,1000,1000,-1,500,500,500,-1,500,-1,500,-1,500,500,500,-1,500,-1,500,-1,500,500,500,500,500,-1,500,-1,0,-1,500,500,500,500,500,500,500,-1,0,-1
-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,500,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1000,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1,-1,-1,500,-1,-1,-1,-1,-1,-1,-1,500,-1
-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500,500,500,-1,0,0,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,-1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
